district|school|classification|division|game|enrollment|reportyear
Longview Pine Tree ISD | Longview Pine Tree | 5A |2| 11 Man |1307|2018
Beaumont ISD | Beaumont Central | 5A |2| 11 Man |1309|2018
San Antonio Edgewood ISD | SA Memorial | 5A |2| 11 Man |1310|2018
Dallas ISD | Dallas Conrad | 5A |2| 11 Man |1313|2018
Jacksonville ISD | Jacksonville | 5A |2| 11 Man |1313|2018
Alice ISD | Alice | 5A |2| 11 Man |1314|2018
Fort Bend ISD | Fort Bend Willowridge | 5A |2| 11 Man |1325|2018
Denison ISD | Denison | 5A |2| 11 Man |1327|2018
Vidor ISD | Vidor | 5A |2| 11 Man |1331|2018
San Antonio ISD | SA Houston | 5A |1| 11 Man |1341|2018
San Antonio ISD | SA Burbank | 5A |1| 11 Man |1349|2018
Fort Worth ISD | FW Southwest | 5A |2| 11 Man |1377|2018
Whitehouse ISD | Whitehouse | 5A |2| 11 Man |1379|2018
El Paso ISD | El Paso Austin | 5A |2| 11 Man |1392|2018
El Paso ISD | El Paso Bowie | 5A |2| 11 Man |1394|2018
El Paso Ysleta ISD | El Paso Ysleta | 5A |2| 11 Man |1396|2018
Houston ISD | Houston Sterling | 5A |2| 11 Man |1401|2018
Marshall ISD | Marshall | 5A |2| 11 Man |1407|2018
El Paso ISD | El Paso Irvin | 5A |2| 11 Man |1409|2018
Austin ISD | Austin Travis | 5A |1| 11 Man |1413|2018
GregoryPortland ISD | GregoryPortland | 5A |2| 11 Man |1419|2018
San Antonio Judson ISD | Judson Veterans Memorial | 5A |1| 11 Man |1423|2018
Castroville Medina Valley ISD | Castroville Medina Valley | 5A |2| 11 Man |1425|2018
Greenville ISD | Greenville | 5A |2| 11 Man |1433|2018
El Paso ISD | El Paso | 5A |2| 11 Man |1442|2018
Santa Fe ISD | Santa Fe | 5A |2| 11 Man |1442|2018
EdcouchElsa ISD | EdcouchElsa | 5A |2| 11 Man |1445|2018
Forney ISD | Forney | 5A |2| 11 Man |1445|2018
Cleveland ISD | Cleveland | 5A |2| 11 Man |1447|2018
Pharr Valley View ISD | Pharr Valley View | 5A |2| 11 Man |1448|2018
Katy ISD | Katy Paetow | 5A |2| 11 Man |1452|2018
Dallas ISD | Dallas Kimball | 5A |2| 11 Man |1455|2018
Dallas ISD | Dallas Seagoville | 5A |2| 11 Man |1459|2018
Hallsville ISD | Hallsville | 5A |2| 11 Man |1461|2018
Bastrop ISD | Bastrop | 5A |2| 11 Man |1469|2018
Brenham ISD | Brenham | 5A |2| 11 Man |1474|2018
Kerrville ISD | Kerrville Tivy | 5A |2| 11 Man |1475|2018
Dallas ISD | Dallas Adamson | 5A |2| 11 Man |1480|2018
Austin ISD | Austin Crockett | 5A |1| 11 Man |1485|2018
Lovejoy ISD | Lucas Lovejoy | 5A |2| 11 Man |1485|2018
Port NechesGroves ISD | Port NechesGroves | 5A |2| 11 Man |1493|2018
Wichita Falls ISD | Wichita Falls Rider | 5A |2| 11 Man |1497|2018
Plainview ISD | Plainview | 5A |2| 11 Man |1500|2018
Dayton ISD | Dayton | 5A |2| 11 Man |1513|2018
Leander ISD | Leander Glenn | 5A |2| 11 Man |1514|2018
Mount Pleasant ISD | Mount Pleasant | 5A |2| 11 Man |1515|2018
Lubbock Cooper ISD | Lubbock Cooper | 5A |2| 11 Man |1516|2018
Frisco ISD | Frisco | 5A |2| 11 Man |1527|2018
Frisco ISD | Frisco Memorial | 5A |2| 11 Man |1527|2018
Canutillo ISD | Canutillo | 5A |2| 11 Man |1529|2018
El Paso ISD | El Paso Burges | 5A |2| 11 Man |1537|2018
Joshua ISD | Joshua | 5A |2| 11 Man |1537|2018
Corpus Christi ISD | CC King | 5A |1| 11 Man |1542|2018
Nederland ISD | Nederland | 5A |2| 11 Man |1546|2018
Clint ISD | Clint Horizon | 5A |2| 11 Man |1548|2018
El Paso Ysleta ISD | El Paso Parkland | 5A |2| 11 Man |1548|2018
Fort Worth ISD | FW Wyatt | 5A |2| 11 Man |1548|2018
Baytown Goose Creek CISD | Baytown Lee | 5A |2| 11 Man |1553|2018
Mont Belvieu Barbers Hill ISD | Mont Belvieu Barbers Hill | 5A |2| 11 Man |1559|2018
San Antonio Southside ISD | SA Southside | 5A |2| 11 Man |1564|2018
El Paso ISD | El Paso Andress | 5A |2| 11 Man |1572|2018
Houston ISD | Houston Northside | 5A |2| 11 Man |1575|2018
Forney ISD | North Forney | 5A |2| 11 Man |1579|2018
San Antonio Alamo Heights ISD | SA Alamo Heights | 5A |2| 11 Man |1582|2018
Everman ISD | Everman | 5A |2| 11 Man |1583|2018
Arlington ISD | Arlington Seguin | 5A |2| 11 Man |1602|2018
Georgetown ISD | Georgetown East View | 5A |2| 11 Man |1607|2018
Laredo ISD | Laredo Cigarroa | 5A |2| 11 Man |1610|2018
Lockhart ISD | Lockhart | 5A |2| 11 Man |1617|2018
Bastrop ISD | Bastrop Cedar Creek | 5A |2| 11 Man |1623|2018
Corpus Christi ISD | CC Carroll | 5A |1| 11 Man |1631|2018
San Antonio Harlandale ISD | SA McCollum | 5A |1| 11 Man |1636|2018
Corpus Christi ISD | CC Moody | 5A |1| 11 Man |1648|2018
Royse City ISD | Royse City | 5A |2| 11 Man |1656|2018
Boerne ISD | Boerne Champion | 5A |2| 11 Man |1659|2018
Corsicana ISD | Corsicana | 5A |2| 11 Man |1661|2018
Ennis ISD | Ennis | 5A |2| 11 Man |1665|2018
Burleson ISD | Burleson | 5A |2| 11 Man |1667|2018
Fort Worth ISD | FW North Side | 5A |2| 11 Man |1672|2018
Bryan ISD | Bryan Rudder | 5A |2| 11 Man |1677|2018
Austin ISD | Austin Lanier | 5A |1| 11 Man |1695|2018
Canyon ISD | Canyon Randall | 5A |2| 11 Man |1698|2018
Fort Worth ISD | FW Trimble Tech | 5A |2| 11 Man |1699|2018
Mission Sharyland ISD | Mission Sharyland | 5A |2| 11 Man |1709|2018
Dallas ISD | Dallas Jefferson | 5A |2| 11 Man |1710|2018
College Station ISD | College Station A&M | 5A |2| 11 Man |1719|2018
Houston ISD | Houston Milby | 5A |2| 11 Man |1719|2018
Rosenberg Lamar CISD | Rosenberg Lamar Cons | 5A |2| 11 Man |1719|2018
Houston ISD | Houston Madison | 5A |2| 11 Man |1721|2018
Denton ISD | Denton Braswell | 5A |2| 11 Man |1735|2018
Aledo ISD | Aledo | 5A |2| 11 Man |1738|2018
Nacogdoches ISD | Nacogdoches | 5A |2| 11 Man |1756|2018
Frisco ISD | Frisco Lebanon Trail | 5A |2| 11 Man |1757|2018
El Paso Ysleta ISD | El Paso Hanks | 5A |2| 11 Man |1761|2018
Austin ISD | Austin McCallum | 5A |1| 11 Man |1765|2018
Mission Sharyland ISD | Mission Sharyland Pioneer | 5A |2| 11 Man |1766|2018
Montgomery ISD | Montgomery | 5A |2| 11 Man |1768|2018
Pflugerville ISD | Pflugerville Weiss | 5A |2| 11 Man |1768|2018
San Antonio ISD | SA Edison | 5A |1| 11 Man |1769|2018
Crosby ISD | Crosby | 5A |2| 11 Man |1779|2018
Burleson ISD | Burleson Centennial | 5A |2| 11 Man |1780|2018
Houston ISD | Houston Sharpstown | 5A |2| 11 Man |1782|2018
San Antonio ISD | SA Brackenridge | 5A |1| 11 Man |1782|2018
El Paso ISD | El Paso Jefferson | 5A |2| 11 Man |1784|2018
Midlothian ISD | Midlothian | 5A |2| 11 Man |1784|2018
Houston ISD | Houston Waltrip | 5A |2| 11 Man |1788|2018
Huntsville ISD | Huntsville | 5A |2| 11 Man |1789|2018
Fort Worth Northwest ISD | Northwest | 5A |2| 11 Man |1791|2018
Roma ISD | Roma | 5A |2| 11 Man |1803|2018
Waco ISD | Waco University | 5A |2| 11 Man |1803|2018
Dallas ISD | Dallas Spruce | 5A |2| 11 Man |1809|2018
Frisco ISD | Frisco Reedy | 5A |2| 11 Man |1819|2018
Cleburne ISD | Cleburne | 5A |2| 11 Man |1826|2018
Red Oak ISD | Red Oak | 5A |2| 11 Man |1835|2018
Alvin ISD | Manvel | 5A |2| 11 Man |1836|2018
Mesquite ISD | Mesquite Poteet | 5A |1| 11 Man |1850|2018
Azle ISD | Azle | 5A |1| 11 Man |1853|2018
Pflugerville ISD | Pflugerville Connally | 5A |1| 11 Man |1857|2018
Leander ISD | Leander Rouse | 5A |1| 11 Man |1862|2018
Victoria ISD | Victoria West | 5A |1| 11 Man |1863|2018
El Paso ISD | El Paso Chapin | 5A |1| 11 Man |1864|2018
Dallas ISD | Dallas Wilson | 5A |1| 11 Man |1866|2018
San Antonio ISD | SA Jefferson | 5A |1| 11 Man |1871|2018
Dripping Springs ISD | Dripping Springs | 5A |1| 11 Man |1872|2018
Humble ISD | Humble Kingwood Park | 5A |1| 11 Man |1873|2018
Texarkana ISD | Texarkana Texas | 5A |1| 11 Man |1874|2018
GrapevineColleyville ISD | Grapevine | 5A |1| 11 Man |1888|2018
Corpus Christi Flour Bluff ISD | CC Flour Bluff | 5A |1| 11 Man |1890|2018
San Antonio Harlandale ISD | SA Harlandale | 5A |1| 11 Man |1890|2018
Texas City ISD | Texas City | 5A |1| 11 Man |1904|2018
Wylie ISD | Wylie East | 5A |1| 11 Man |1906|2018
San Antonio ISD | SA Lanier | 5A |1| 11 Man |1907|2018
Mansfield ISD | Mansfield Timberview | 5A |1| 11 Man |1908|2018
Manor ISD | Manor | 5A |1| 11 Man |1912|2018
Houston ISD | Houston Austin | 5A |1| 11 Man |1913|2018
San Antonio ISD | SA Highlands | 5A |1| 11 Man |1915|2018
PharrSan JuanAlamo ISD | PSJA Southwest | 5A |1| 11 Man |1925|2018
Mission CISD | Mission Veterans Memorial | 5A |1| 11 Man |1933|2018
Tomball ISD | Tomball | 5A |1| 11 Man |1933|2018
Sherman ISD | Sherman | 5A |1| 11 Man |1937|2018
Fort Worth Eagle MountainSaginaw ISD | Saginaw | 5A |1| 11 Man |1941|2018
CarrolltonFarmers Branch ISD | Carrollton Creekview | 5A |1| 11 Man |1942|2018
White Settlement ISD | White Settlement Brewer | 5A |1| 11 Man |1943|2018
Fort Worth Eagle MountainSaginaw ISD | FW Boswell | 5A |1| 11 Man |1951|2018
PharrSan JuanAlamo ISD | PSJA Memorial | 5A |1| 11 Man |1952|2018
Dallas ISD | Dallas Samuell | 5A |1| 11 Man |1956|2018
Brownsville ISD | Brownsville Veterans Memorial | 5A |1| 11 Man |1959|2018
Frisco ISD | Frisco Independence | 5A |1| 11 Man |1959|2018
Northside ISD | Northside Harlan | 5A |1| 11 Man |1963|2018
Amarillo ISD | Amarillo Caprock | 5A |1| 11 Man |1964|2018
Frisco ISD | Frisco Heritage | 5A |1| 11 Man |1970|2018
Frisco ISD | Frisco Wakeland | 5A |1| 11 Man |1978|2018
El Paso Ysleta ISD | El Paso Bel Air | 5A |1| 11 Man |1987|2018
Frisco ISD | Frisco Liberty | 5A |1| 11 Man |1987|2018
Lubbock ISD | Lubbock | 5A |1| 11 Man |1988|2018
Austin ISD | Austin Johnson | 5A |1| 11 Man |1989|2018
Hutto ISD | Hutto | 5A |1| 11 Man |1990|2018
Magnolia ISD | Magnolia | 5A |1| 11 Man |1990|2018
Dallas ISD | Dallas Sunset | 5A |1| 11 Man |1991|2018
CarrolltonFarmers Branch ISD | Carrollton Smith | 5A |1| 11 Man |1996|2018
Georgetown ISD | Georgetown | 5A |1| 11 Man |1997|2018
Fort Worth ISD | FW Arlington Hts | 5A |1| 11 Man |1998|2018
Galena Park ISD | Galena Park | 5A |1| 11 Man |1999|2018
Abilene ISD | Abilene Cooper | 5A |1| 11 Man |2004|2018
Granbury ISD | Granbury | 5A |1| 11 Man |2004|2018
College Station ISD | College Station | 5A |1| 11 Man |2009|2018
Angleton ISD | Angleton | 5A |1| 11 Man |2010|2018
El Paso Socorro ISD | El Paso El Dorado | 5A |1| 11 Man |2013|2018
Victoria ISD | Victoria East | 5A |1| 11 Man |2015|2018
Waller ISD | Waller | 5A |1| 11 Man |2019|2018
Frisco ISD | Frisco Lone Star | 5A |1| 11 Man |2020|2018
Amarillo ISD | Amarillo Palo Duro | 5A |1| 11 Man |2021|2018
Willis ISD | Willis | 5A |1| 11 Man |2021|2018
Denton ISD | Denton | 5A |1| 11 Man |2023|2018
Frisco ISD | Frisco Centennial | 5A |1| 11 Man |2024|2018
Leander ISD | Cedar Park | 5A |1| 11 Man |2030|2018
Laredo ISD | Laredo Martin | 5A |1| 11 Man |2037|2018
Dallas ISD | Dallas Adams | 5A |1| 11 Man |2038|2018
Port Arthur ISD | Port Arthur Memorial | 5A |1| 11 Man |2044|2018
Denton ISD | Denton Ryan | 5A |1| 11 Man |2045|2018
GrapevineColleyville ISD | Colleyville Heritage | 5A |1| 11 Man |2046|2018
Fort Bend ISD | Fort Bend Hightower | 5A |1| 11 Man |2053|2018
Lewisville ISD | Lewisville The Colony | 5A |1| 11 Man |2054|2018
Pflugerville ISD | Pflugerville | 5A |1| 11 Man |2055|2018
El Paso Ysleta ISD | El Paso Del Valle | 5A |1| 11 Man |2060|2018
Rosenberg Lamar CISD | Richmond Foster | 5A |1| 11 Man |2061|2018
Seguin ISD | Seguin | 5A |1| 11 Man |2064|2018
Galveston ISD | Galveston Ball | 5A |1| 11 Man |2077|2018
Mesquite ISD | West Mesquite | 5A |1| 11 Man |2080|2018
San Antonio Southwest ISD | SA Southwest Legacy | 5A |1| 11 Man |2083|2018
New Caney ISD | New Caney | 5A |1| 11 Man |2086|2018
CarrolltonFarmers Branch ISD | Carrollton Turner | 5A |1| 11 Man |2087|2018
Little Elm ISD | Little Elm | 5A |1| 11 Man |2092|2018
Eagle Pass ISD | Eagle Pass Winn | 5A |1| 11 Man |2095|2018
Rosenberg Lamar CISD | Rosenberg Terry | 5A |1| 11 Man |2096|2018
Brownsville ISD | Brownsville Pace | 5A |1| 11 Man |2099|2018
Conroe ISD | Conroe Caney Creek | 5A |1| 11 Man |2099|2018
Mansfield ISD | Mansfield Legacy | 5A |1| 11 Man |2099|2018
Magnolia ISD | Magnolia West | 5A |1| 11 Man |2107|2018
San Antonio Southwest ISD | SA Southwest | 5A |1| 11 Man |2108|2018
Friendswood ISD | Friendswood | 5A |1| 11 Man |2111|2018
Brownsville ISD | Brownsville Porter | 5A |1| 11 Man |2112|2018
Fort Worth Eagle MountainSaginaw ISD | FW Chisholm Trail | 5A |1| 11 Man |2118|2018
McKinney ISD | McKinney North | 5A |1| 11 Man |2118|2018
Brownsville ISD | Brownsville Lopez | 5A |1| 11 Man |2120|2018
Corpus Christi ISD | CC Ray | 5A |1| 11 Man |2120|2018
Amarillo ISD | Amarillo | 5A |1| 11 Man |2122|2018
Rio Grande City CISD | Rio Grande City | 5A |1| 11 Man |2132|2018
Haltom City Birdville ISD | N Richland Hills Birdville | 5A |1| 11 Man |2133|2018
Lubbock ISD | Lubbock Monterey | 5A |1| 11 Man |2137|2018
Lubbock ISD | Lubbock Coronado | 5A |1| 11 Man |2140|2018
Lancaster ISD | Lancaster | 5A |1| 11 Man |2141|2018
San Antonio Judson ISD | SA Wagner | 5A |1| 11 Man |2147|2018
Crowley ISD | Crowley | 5A |1| 11 Man |2153|2018
New Caney ISD | New Caney Porter | 5A |1| 11 Man |2153|2018
Tyler ISD | Tyler John Tyler | 5A |1| 11 Man |2153|2018
El Paso Socorro ISD | El Paso Eastlake | 5A |1| 11 Man |2155|2018
Lufkin ISD | Lufkin | 5A |1| 11 Man |2158|2018
El Paso Ysleta ISD | El Paso Eastwood | 5A |1| 11 Man |2160|2018
La Joya ISD | La Joya Palmview | 5A |1| 11 Man |2162|2018
Corpus Christi ISD | CC Veterans Memorial | 5A |1| 11 Man |2164|2018
Fort Worth ISD | FW South Hills | 5A |1| 11 Man |2166|2018
Baytown Goose Creek CISD | Baytown Goose Crk Mem | 5A |1| 11 Man |2169|2018
Dallas Highland Park ISD | Dallas Highland Park | 5A |1| 11 Man |2180|2018
Houston ISD | Houston WISD | 5A |1| 11 Man |2185|2018
Alvin ISD | Alvin Shadow Creek | 5A |1| 11 Man |2189|2018
Caddo Mills ISD | Caddo Mills | 4A |2| 11 Man |508|2018
Farmersville ISD | Farmersville | 4A |2| 11 Man |508|2018
Mexia ISD | Mexia | 4A |2| 11 Man |508|2018
Dalhart ISD | Dalhart | 4A |2| 11 Man |511|2018
Poteet ISD | Poteet | 4A |2| 11 Man |516|2018
Cleveland Tarkington ISD | Cleveland Tarkington | 4A |2| 11 Man |520|2018
Caldwell ISD | Caldwell | 4A |2| 11 Man |524|2018
Crystal City ISD | Crystal City | 4A |2| 11 Man |524|2018
Longview Spring Hill ISD | Longview Spring Hill | 4A |2| 11 Man |525|2018
Glen Rose ISD | Glen Rose | 4A |2| 11 Man |527|2018
Sunnyvale ISD | Sunnyvale | 4A |2| 11 Man |528|2018
Orange Grove ISD | Orange Grove | 4A |2| 11 Man |531|2018
HUNTINGTON ISD | Huntington | 4A |2| 11 Man |533|2018
Iowa Park CISD | Iowa Park | 4A |2| 11 Man |534|2018
Lamesa ISD | Lamesa | 4A |2| 11 Man |536|2018
Fairfield ISD | Fairfield | 4A |2| 11 Man |537|2018
Godley ISD | Godley | 4A |2| 11 Man |537|2018
Hillsboro ISD | Hillsboro | 4A |2| 11 Man |537|2018
Llano ISD | Llano | 4A |2| 11 Man |539|2018
Smithville ISD | Smithville | 4A |2| 11 Man |541|2018
HamshireFannett ISD | HamshireFannett | 4A |2| 11 Man |553|2018
Sweetwater ISD | Sweetwater | 4A |2| 11 Man |554|2018
Progreso ISD | Progreso | 4A |2| 11 Man |560|2018
Salado ISD | Salado | 4A |2| 11 Man |563|2018
Wharton ISD | Wharton | 4A |2| 11 Man |571|2018
Lorena ISD | Lorena | 4A |2| 11 Man |577|2018
West OrangeCove CISD | West OrangeStark | 4A |2| 11 Man |581|2018
Shepherd ISD | Shepherd | 4A |2| 11 Man |589|2018
Venus ISD | Venus | 4A |2| 11 Man |590|2018
Sweeny ISD | Sweeny | 4A |2| 11 Man |594|2018
Liberty ISD | Liberty | 4A |2| 11 Man |595|2018
Raymondville ISD | Raymondville | 4A |2| 11 Man |595|2018
Rusk ISD | Rusk | 4A |2| 11 Man |601|2018
Vernon ISD | Vernon | 4A |2| 11 Man |602|2018
Devine ISD | Devine | 4A |2| 11 Man |608|2018
Geronimo Navarro ISD | Geronimo Navarro | 4A |2| 11 Man |608|2018
Giddings ISD | Giddings | 4A |2| 11 Man |608|2018
Corpus Christi West Oso ISD | CC West Oso | 4A |2| 11 Man |613|2018
Perryton ISD | Perryton | 4A |2| 11 Man |618|2018
Nevada Community ISD | Nevada Community | 4A |2| 11 Man |624|2018
MonahansWickettPyote ISD | Monahans | 4A |2| 11 Man |625|2018
Canton ISD | Canton | 4A |2| 11 Man |628|2018
Sinton ISD | Sinton | 4A |2| 11 Man |629|2018
La Grange ISD | La Grange | 4A |2| 11 Man |629|2018
Rio Hondo ISD | Rio Hondo | 4A |2| 11 Man |629|2018
Carrizo Springs CISD | Carrizo Springs | 4A |2| 11 Man |632|2018
Hondo ISD | Hondo | 4A |2| 11 Man |634|2018
Dallas ISD | Dallas Lincoln | 4A |2| 11 Man |637|2018
Waco Connally ISD | Waco Connally | 4A |2| 11 Man |638|2018
Royal ISD | Royal | 4A |2| 11 Man |643|2018
Pittsburg ISD | Pittsburg | 4A |2| 11 Man |646|2018
Ingleside ISD | Ingleside | 4A |2| 11 Man |648|2018
Bridgeport ISD | Bridgeport | 4A |2| 11 Man |651|2018
Krum ISD | Krum | 4A |2| 11 Man |653|2018
Bandera ISD | Bandera | 4A |2| 11 Man |656|2018
Hardinjefferson ISD | HardinJefferson | 4A |2| 11 Man |656|2018
Clint ISD | Clint | 4A |1| 11 Man |667|2018
Madisonville CISD | Madisonville | 4A |2| 11 Man |668|2018
Pearsall ISD | Pearsall | 4A |2| 11 Man |668|2018
Fort Stockton ISD | Fort Stockton | 4A |2| 11 Man |671|2018
Texarkana Pleasant Grove ISD | Texarkana Pleasant Grove | 4A |2| 11 Man |671|2018
PecosBarstowToyah ISD | Pecos | 4A |2| 11 Man |673|2018
Cuero ISD | Cuero | 4A |2| 11 Man |682|2018
Wills Point ISD | Wills Point | 4A |2| 11 Man |683|2018
Aubrey ISD | Aubrey | 4A |2| 11 Man |684|2018
Austin ISD | Austin Eastside Memorial | 4A |2| 11 Man |685|2018
Gilmer ISD | Gilmer | 4A |2| 11 Man |688|2018
Texas City ISD | La Marque | 4A |2| 11 Man |688|2018
Graham ISD | Graham | 4A |2| 11 Man |690|2018
Point Isabel ISD | Port Isabel | 4A |2| 11 Man |692|2018
Texarkana LibertyEylau ISD | Texarkana LibertyEylau | 4A |2| 11 Man |693|2018
Robinson ISD | Robinson | 4A |2| 11 Man |704|2018
