district|school|classification|division|game|enrollment|reportyear
Bellville ISD | Bellville | 4A |2| 11 Man |710|2018
Dallas ISD | Dallas Roosevelt | 4A |2| 11 Man |713|2018
Jasper ISD | Jasper | 4A |2| 11 Man |719|2018
Midland Greenwood ISD | Midland Greenwood | 4A |2| 11 Man |720|2018
Houston ISD | Houston Kashmere | 4A |2| 11 Man |723|2018
Snyder ISD | Snyder | 4A |2| 11 Man |726|2018
Center ISD | Center | 4A |2| 11 Man |739|2018
Wimberley ISD | Wimberley | 4A |2| 11 Man |740|2018
Lubbock ISD | Lubbock Estacado | 4A |2| 11 Man |746|2018
Robstown ISD | Robstown | 4A |2| 11 Man |748|2018
Borger ISD | Borger | 4A |2| 11 Man |749|2018
Fabens ISD | Fabens | 4A |1| 11 Man |758|2018
Ferris ISD | Ferris | 4A |2| 11 Man |759|2018
Brownsboro ISD | Brownsboro | 4A |2| 11 Man |766|2018
Houston ISD | Houston Washington | 4A |2| 11 Man |767|2018
Bullard ISD | Bullard | 4A |2| 11 Man |773|2018
Levelland ISD | Levelland | 4A |2| 11 Man |773|2018
Rockport Aransas County ISD | RockportFulton | 4A |2| 11 Man |781|2018
Houston ISD | Houston Scarborough | 4A |2| 11 Man |782|2018
Silsbee ISD | Silsbee | 4A |2| 11 Man |784|2018
Bridge City ISD | Bridge City | 4A |1| 11 Man |791|2018
Celina ISD | Celina | 4A |1| 11 Man |792|2018
Gonzales ISD | Gonzales | 4A |1| 11 Man |793|2018
Seminole ISD | Seminole | 4A |1| 11 Man |793|2018
Carthage ISD | Carthage | 4A |1| 11 Man |794|2018
Clint ISD | Clint Mountain View | 4A |1| 11 Man |799|2018
Navasota ISD | Navasota | 4A |1| 11 Man |801|2018
Van ISD | Van | 4A |1| 11 Man |807|2018
Paris North Lamar ISD | Paris North Lamar | 4A |1| 11 Man |810|2018
China Spring ISD | China Spring | 4A |1| 11 Man |817|2018
Quinlan ISD | Quinlan Ford | 4A |1| 11 Man |821|2018
Melissa ISD | Melissa | 4A |1| 11 Man |825|2018
Fort Worth ISD | FW Benbrook | 4A |1| 11 Man |832|2018
Houston ISD | Houston Yates | 4A |1| 11 Man |833|2018
Sanger ISD | Sanger | 4A |1| 11 Man |844|2018
Gainesville ISD | Gainesville | 4A |1| 11 Man |846|2018
Sealy ISD | Sealy | 4A |1| 11 Man |851|2018
Argyle ISD | Argyle | 4A |1| 11 Man |854|2018
Gatesville ISD | Gatesville | 4A |1| 11 Man |859|2018
Waco La Vega ISD | Waco La Vega | 4A |1| 11 Man |865|2018
Fort Worth Lake Worth ISD | Lake Worth | 4A |1| 11 Man |869|2018
Houston ISD | Houston Worthing | 4A |1| 11 Man |869|2018
Dallas ISD | Dallas Hutchins | 4A |1| 11 Man |872|2018
CarrolltonFarmers Branch ISD | Carrollton Ranchview | 4A |1| 11 Man |885|2018
West Columbia ColumbiaBrazoria ISD | West Columbia Columbia | 4A |1| 11 Man |897|2018
Mineral Wells ISD | Mineral Wells | 4A |1| 11 Man |900|2018
Zapata County ISD | Zapata | 4A |1| 11 Man |907|2018
Dallas ISD | Dallas Pinkston | 4A |1| 11 Man |908|2018
Burkburnett ISD | Burkburnett | 4A |1| 11 Man |914|2018
Midlothian ISD | Midlothian Heritage | 4A |1| 11 Man |914|2018
Paris ISD | Paris | 4A |1| 11 Man |917|2018
Burnet CISD | Burnet | 4A |1| 11 Man |921|2018
Wichita Falls ISD | Wichita Falls Hirschi | 4A |1| 11 Man |922|2018
Anna ISD | Anna | 4A |1| 11 Man |923|2018
Athens ISD | Athens | 4A |1| 11 Man |925|2018
Dallas Life School| Waxahachie Life School | 4A |1| 11 Man |932|2018
Fort Worth ISD | FW Western Hills | 4A |1| 11 Man |935|2018
Fort Worth ISD | FW Dunbar | 4A |1| 11 Man |943|2018
Henderson ISD | Henderson | 4A |1| 11 Man |951|2018
Brownwood ISD | Brownwood | 4A |1| 11 Man |958|2018
Palestine ISD | Palestine | 4A |1| 11 Man |965|2018
Kingsville ISD | Kingsville King | 4A |1| 11 Man |966|2018
Pampa ISD | Pampa | 4A |1| 11 Man |975|2018
Bay City ISD | Bay City | 4A |1| 11 Man |978|2018
Springtown ISD | Springtown | 4A |1| 11 Man |981|2018
Houston ISD | Houston Wheatley | 4A |1| 11 Man |984|2018
Fort Worth ISD | FW Diamond HillJarvis | 4A |1| 11 Man |1002|2018
La Feria ISD | La Feria | 4A |1| 11 Man |1004|2018
Lampasas ISD | Lampasas | 4A |1| 11 Man |1008|2018
Orange Little CypressMauriceville CISD | Orange Little CypressMauriceville | 4A |1| 11 Man |1009|2018
Pleasanton ISD | Pleasanton | 4A |1| 11 Man |1010|2018
Fredericksburg ISD | Fredericksburg | 4A |1| 11 Man |1017|2018
Kennedale ISD | Kennedale | 4A |1| 11 Man |1022|2018
Taylor ISD | Taylor | 4A |1| 11 Man |1024|2018
Rosenberg Lamar CISD | Lamar Fulshear | 4A |1| 11 Man |1027|2018
Houston ISD | Houston North Forest | 4A |1| 11 Man |1028|2018
Comal ISD | Comal Canyon Lake | 4A |1| 11 Man |1032|2018
Mabank ISD | Mabank | 4A |1| 11 Man |1034|2018
San Elizario ISD | San Elizario | 4A |1| 11 Man |1035|2018
Beeville ISD | Beeville Jones | 4A |1| 11 Man |1036|2018
Rio Grande City CISD | Rio Grande City Grulla | 4A |1| 11 Man |1039|2018
Needville ISD | Needville | 4A |1| 11 Man |1044|2018
Hidalgo ISD | Hidalgo Early College | 4A |1| 11 Man |1050|2018
Stafford MSD |Stafford| 4A |1| 11 Man |1053|2018
Decatur ISD | Decatur | 4A |1| 11 Man |1054|2018
Tyler Chapel Hill ISD | Tyler Chapel Hill | 4A |1| 11 Man |1055|2018
Dallas ISD | North Dallas | 4A |1| 11 Man |1056|2018
River Oaks Castleberry ISD | River Oaks Castleberry | 4A |1| 11 Man |1062|2018
San Angelo ISD | San Angelo Lake View | 4A |1| 11 Man |1064|2018
La Vernia ISD | La Vernia | 4A |1| 11 Man |1069|2018
Huffman ISD | Huffman Hargrave | 4A |1| 11 Man |1075|2018
Livingston ISD | Livingston | 4A |1| 11 Man |1079|2018
Stephenville ISD | Stephenville | 4A |1| 11 Man |1079|2018
Freeport Brazosport ISD | Freeport Brazosport | 4A |1| 11 Man |1082|2018
El Campo ISD | El Campo | 4A |1| 11 Man |1088|2018
Somerset ISD | Somerset | 4A |1| 11 Man |1089|2018
Big Spring ISD | Big Spring | 4A |1| 11 Man |1093|2018
Andrews ISD | Andrews | 4A |1| 11 Man |1099|2018
Boerne ISD | Boerne | 4A |1| 11 Man |1099|2018
Dumas ISD | Dumas | 4A |1| 11 Man |1102|2018
Alvarado ISD | Alvarado | 4A |1| 11 Man |1110|2018
Crandall ISD | Crandall | 4A |1| 11 Man |1114|2018
Kilgore ISD | Kilgore | 4A |1| 11 Man |1119|2018
Liberty Hill ISD | Liberty Hill | 4A |1| 11 Man |1122|2018
Lumberton ISD | Lumberton | 4A |1| 11 Man |1125|2018
Canyon ISD | Canyon | 4A |1| 11 Man |1128|2018
Dallas ISD | Dallas Hillcrest | 4A |1| 11 Man |1130|2018
Houston ISD | Houston Furr | 4A |1| 11 Man |1135|2018
Hereford ISD | Hereford | 4A |1| 11 Man |1138|2018
Dallas ISD | Dallas Carter | 4A |1| 11 Man |1139|2018
Splendora ISD | Splendora | 4A |1| 11 Man |1145|2018
Dallas Gateway Charter Academy Dallas Gateway |Dallas Gateway | 3A |2| 11 Man |151|2018
Anson ISD | Anson | 3A |2| 11 Man |227|2018
Big Lake Reagan County ISD | Big Lake Reagan Co. | 3A |2| 11 Man |227|2018
Ganado ISD | Ganado | 3A |2| 11 Man |227|2018
Abernathy ISD | Abernathy | 3A |2| 11 Man |230|2018
Danbury ISD | Danbury | 3A |2| 11 Man |230|2018
De Kalb ISD | De Kalb | 3A |2| 11 Man |230|2018
Blue Ridge ISD | Blue Ridge | 3A |2| 11 Man |231|2018
AlbaGolden ISD | AlbaGolden | 3A |2| 11 Man |235|2018
Tolar ISD | Tolar | 3A |2| 11 Man |238|2018
Anthony ISD | Anthony | 3A |2| 11 Man |239|2018
Rio Vista ISD | Rio Vista | 3A |2| 11 Man |239|2018
Hamilton ISD | Hamilton | 3A |2| 11 Man |240|2018
Johnson City ISD | Johnson City LBJ | 3A |2| 11 Man |240|2018
Omaha Pewitt CISD | Omaha Pewitt | 3A |2| 11 Man |240|2018
Coleman ISD | Coleman | 3A |2| 11 Man |241|2018
Cooper ISD | Cooper | 3A |2| 11 Man |241|2018
Poth ISD | Poth | 3A |2| 11 Man |243|2018
Nocona ISD | Nocona | 3A |2| 11 Man |244|2018
Bloomington ISD | Bloomington | 3A |2| 11 Man |245|2018
Mildred ISD | Mildred | 3A |2| 11 Man |246|2018
Schulenburg ISD | Schulenburg | 3A |2| 11 Man |247|2018
Cisco ISD | Cisco | 3A |2| 11 Man |248|2018
Frankston ISD | Frankston | 3A |2| 11 Man |249|2018
Sonora ISD | Sonora | 3A |2| 11 Man |249|2018
Stockdale ISD | Stockdale | 3A |2| 11 Man |249|2018
Coahoma ISD | Coahoma | 3A |2| 11 Man |251|2018
Colorado City Colorado ISD | Colorado City Colorado | 3A |2| 11 Man |254|2018
Ballinger ISD | Ballinger | 3A |2| 11 Man |259|2018
Hemphill ISD | Hemphill | 3A |2| 11 Man |259|2018
Rice ISD | Rice | 3A |2| 11 Man |259|2018
Bells ISD | Bells | 3A |2| 11 Man |262|2018
AndersonShiro CISD | AndersonShiro | 3A |2| 11 Man |265|2018
Arp ISD | Arp | 3A |2| 11 Man |265|2018
Buffalo ISD | Buffalo | 3A |2| 11 Man |266|2018
Corpus Christi London ISD | Corpus Christi London | 3A |2| 11 Man |266|2018
Henrietta ISD | Henrietta | 3A |2| 11 Man |267|2018
Banquete ISD | Banquete | 3A |2| 11 Man |268|2018
Spearman ISD | Spearman | 3A |2| 11 Man |268|2018
Monte Alto ISD | Monte Alto | 3A |2| 11 Man |271|2018
Stanton ISD | Stanton High School | 3A |2| 11 Man |272|2018
Whitewright ISD | Whitewright | 3A |2| 11 Man |272|2018
CorriganCamden ISD | CorriganCamden | 3A |2| 11 Man |273|2018
Elysian Fields ISD | Elysian Fields | 3A |2| 11 Man |273|2018
Ore City ISD | Ore City | 3A |2| 11 Man |274|2018
Sadler S & S CISD | Sadler S & S Cons. | 3A |2| 11 Man |274|2018
Edgewood ISD | Edgewood | 3A |2| 11 Man |276|2018
DaingerfieldLone Star ISD | Daingerfield | 3A |2| 11 Man |278|2018
SkidmoreTynan ISD | Skidmore Tynan | 3A |2| 11 Man |279|2018
Canadian ISD | Canadian | 3A |2| 11 Man |280|2018
Blooming Grove ISD | Blooming Grove | 3A |2| 11 Man |284|2018
Jacksboro ISD | Jacksboro | 3A |2| 11 Man |284|2018
Wichita Falls City View ISD | Wichita Falls City View | 3A |2| 11 Man |287|2018
Lexington ISD | Lexington | 3A |2| 11 Man |288|2018
OdemEdroy ISD | Odem | 3A |2| 11 Man |288|2018
Leonard ISD | Leonard | 3A |2| 11 Man |291|2018
Idalou ISD | Idalou | 3A |2| 11 Man |292|2018
Clifton ISD | Clifton | 3A |2| 11 Man |293|2018
Paris Chisum CISD | Paris Chisum | 3A |2| 11 Man |293|2018
Quitman ISD | Quitman | 3A |2| 11 Man |293|2018
Rogers ISD | Rogers | 3A |2| 11 Man |293|2018
El Maton Tidehaven ISD | El Maton Tidehaven | 3A |2| 11 Man |295|2018
Gunter ISD | Gunter | 3A |2| 11 Man |296|2018
Newton ISD | Newton | 3A |2| 11 Man |296|2018
Natalia ISD | Natalia | 3A |2| 11 Man |298|2018
Dilley ISD | Dilley | 3A |2| 11 Man |299|2018
Friona ISD | Friona | 3A |2| 11 Man |299|2018
Millsap ISD | Millsap | 3A |2| 11 Man |300|2018
Lubbock Roosevelt ISD | Lubbock Roosevelt | 3A |2| 11 Man |302|2018
NixonSmiley CISD | Nixon Smiley | 3A |2| 11 Man |305|2018
Holliday ISD | Holliday | 3A |2| 11 Man |307|2018
Waskom ISD | Waskom | 3A |2| 11 Man |307|2018
Ingram ISD | Ingram Moore | 3A |2| 11 Man |308|2018
Grand Saline ISD | Grand Saline | 3A |2| 11 Man |309|2018
Pattonville Prairiland CISD | Pattonville Prairiland | 3A |2| 11 Man |310|2018
San Angelo Grape Creek ISD | San Angelo Grape Creek | 3A |2| 11 Man |310|2018
Winona ISD | Winona High School | 3A |2| 11 Man |310|2018
Hebbronville Jim Hogg Co ISD | Hebbronville | 3A |2| 11 Man |311|2018
Childress ISD | Childress | 3A |2| 11 Man |312|2018
Queen City ISD | Queen City | 3A |2| 11 Man |312|2018
Alpine ISD | Alpine | 3A |2| 11 Man |313|2018
Merkel ISD | Merkel | 3A |2| 11 Man |314|2018
New Waverly ISD | New Waverly | 3A |2| 11 Man |314|2018
Palmer ISD | Palmer | 3A |2| 11 Man |314|2018
Diana New Diana ISD | Diana New Diana | 3A |2| 11 Man |316|2018
Dimmitt ISD | Dimmitt | 3A |2| 11 Man |317|2018
Florence ISD | Florence | 3A |2| 11 Man |317|2018
Tulia ISD | Tulia | 3A |2| 11 Man |317|2018
TLC Academy San Angelo TLC Academy |TLC Academy San Angelo TLC Academy | 3A |2| 11 Man |317|2018
Blanco ISD | Blanco | 3A |2| 11 Man |318|2018
ScurryRosser ISD | ScurryRosser | 3A |2| 11 Man |318|2018
Taft ISD | Taft | 3A |2| 11 Man |318|2018
Comanche ISD | Comanche | 3A |2| 11 Man |321|2018
Big Sandy Harmony ISD | Big Sandy Harmony | 3A |2| 11 Man |322|2018
Dublin ISD | Dublin | 3A |2| 11 Man |323|2018
Crane ISD | Crane | 3A |2| 11 Man |324|2018
East Bernard ISD | East Bernard | 3A |2| 11 Man |324|2018
Troup ISD | Troup | 3A |2| 11 Man |324|2018
Bangs ISD | Bangs | 3A |2| 11 Man |326|2018
Brady ISD | Brady | 3A |2| 11 Man |327|2018
Santa Rosa ISD | Santa Rosa | 3A |2| 11 Man |327|2018
Van Vleck ISD | Van Vleck | 3A |2| 11 Man |328|2018
Kountze ISD | Kountze | 3A |2| 11 Man |331|2018
Callisburg ISD | Callisburg | 3A |2| 11 Man |332|2018
Comfort ISD | Comfort | 3A |2| 11 Man |332|2018
New London West Rusk ISD | New London West Rusk | 3A |1| 11 Man |336|2018
Hardin ISD | Hardin | 3A |1| 11 Man |337|2018
Dallas A+ Academy Dallas A+ |Dallas A+ Academy Dallas A+ | 3A |1| 11 Man |340|2018
Howe ISD | Howe | 3A |1| 11 Man |341|2018
Redwater ISD | Redwater | 3A |1| 11 Man |341|2018
George West ISD | George West | 3A |1| 11 Man |343|2018
San Diego ISD | San Diego | 3A |1| 11 Man |343|2018
Woodville ISD | Woodville | 3A |1| 11 Man |344|2018
Tuscola Jim Ned ISD | Tuscola Jim Ned | 3A |1| 11 Man |346|2018
Boling ISD | Boling | 3A |1| 11 Man |349|2018
Paradise ISD | Paradise | 3A |1| 11 Man |349|2018
Franklin ISD | Franklin | 3A |1| 11 Man |350|2018
Jefferson ISD | Jefferson | 3A |1| 11 Man |350|2018
Karnes City ISD | Karnes City | 3A |1| 11 Man |350|2018
Tornillo ISD | Tornillo | 3A |1| 11 Man |350|2018
Hughes Springs ISD | Hughes Springs | 3A |1| 11 Man |351|2018
Vanderbilt Industrial ISD | Vanderbilt Industrial | 3A |1| 11 Man |351|2018
Hooks ISD | Hooks | 3A |1| 11 Man |352|2018
Hitchcock ISD | Hitchcock | 3A |1| 11 Man |353|2018
Lone Oak ISD | Lone Oak | 3A |1| 11 Man |355|2018
Slaton ISD | Slaton | 3A |1| 11 Man |359|2018
Trinity ISD | Trinity | 3A |1| 11 Man |359|2018
Cotulla ISD | Cotulla | 3A |1| 11 Man |360|2018
Kingsville Santa Gertrudis ISD | Santa Gertrudis Academy | 3A |1| 11 Man |360|2018
Wall ISD | Wall | 3A |1| 11 Man |360|2018
Eastland ISD | Eastland | 3A |1| 11 Man |361|2018
Warren ISD | Warren | 3A |1| 11 Man |362|2018
Crockett ISD | Crockett | 3A |1| 11 Man |363|2018
Altair Rice CISD | Altair Rice | 3A |1| 11 Man |366|2018
Kermit ISD | Kermit | 3A |1| 11 Man |366|2018
Hallettsville ISD | Hallettsville | 3A |1| 11 Man |368|2018
Grandview ISD | Grandview | 3A |1| 11 Man |369|2018
Early ISD | Early | 3A |1| 11 Man |370|2018
Littlefield ISD | Littlefield | 3A |1| 11 Man |374|2018
Maypearl ISD | Maypearl | 3A |1| 11 Man |374|2018
Muleshoe ISD | Muleshoe | 3A |1| 11 Man |378|2018
Elkhart ISD | Elkhart | 3A |1| 11 Man |383|2018
San Antonio Fort Sam Houston ISD | SA Cole | 3A |1| 11 Man |383|2018
Luling ISD | Luling | 3A |1| 11 Man |386|2018
Anahuac ISD | Anahuac | 3A |1| 11 Man |387|2018
Amarillo River Road ISD | Amarillo River Road | 3A |1| 11 Man |388|2018
Malakoff ISD | Malakoff | 3A |1| 11 Man |388|2018
Kirbyville CISD | Kirbyville | 3A |1| 11 Man |399|2018
Boyd ISD | Boyd | 3A |1| 11 Man |401|2018
Brock ISD | Brock | 3A |1| 11 Man |403|2018
Clyde CISD | Clyde | 3A |1| 11 Man |404|2018
New Boston ISD | New Boston | 3A |1| 11 Man |404|2018
Falfurrias Brooks Co ISD | Falfurrias | 3A |1| 11 Man |405|2018
Mathis ISD | Mathis | 3A |1| 11 Man |411|2018
White Oak ISD | White Oak | 3A |1| 11 Man |411|2018
Palacios ISD | Palacios | 3A |1| 11 Man |413|2018
Breckenridge ISD | Breckenridge | 3A |1| 11 Man |415|2018
Ponder ISD | Ponder | 3A |1| 11 Man |416|2018
Goliad ISD | Goliad | 3A |1| 11 Man |417|2018
Hempstead ISD | Hempstead | 3A |1| 11 Man |419|2018
McGregor ISD | McGregor | 3A |1| 11 Man |420|2018
Gladewater Sabine ISD | Gladewater Sabine | 3A |1| 11 Man |423|2018
Pilot Point ISD | Pilot Point | 3A |1| 11 Man |424|2018
Pottsboro ISD | Pottsboro | 3A |1| 11 Man |424|2018
Palestine Westwood ISD | Palestine Westwood | 3A |1| 11 Man |425|2018
Teague ISD | Teague | 3A |1| 11 Man |428|2018
Troy ISD | Troy | 3A |1| 11 Man |429|2018
Winnie East Chambers ISD | Winnie East Chambers | 3A |1| 11 Man |434|2018
Manor ISD | Manor New Tech | 3A |1| 11 Man |435|2018
Marion ISD | Marion | 3A |1| 11 Man |436|2018
Jourdanton ISD | Jourdanton | 3A |1| 11 Man |443|2018
Shallowater ISD | Shallowater | 3A |1| 11 Man |444|2018
Lago Vista ISD | Lago Vista | 3A |1| 11 Man |446|2018
Aransas Pass ISD | Aransas Pass | 3A |1| 11 Man |447|2018
Lytle ISD | Lytle | 3A |1| 11 Man |451|2018
Edna ISD | Edna | 3A |1| 11 Man |452|2018
West ISD | West | 3A |1| 11 Man |452|2018
Commerce ISD | Commerce | 3A |1| 11 Man |453|2018
Rockdale ISD | Rockdale | 3A |1| 11 Man |453|2018
Little River Academy ISD | Little River Academy | 3A |1| 11 Man |454|2018
Buna ISD | Buna | 3A |1| 11 Man |455|2018
ColdspringOakhurst ISD | ColdspringOakhurst | 3A |1| 11 Man |457|2018
Whitesboro ISD | Whitesboro | 3A |1| 11 Man |457|2018
Whitney ISD | Whitney | 3A |1| 11 Man |457|2018
Eustace ISD | Eustace | 3A |1| 11 Man |458|2018
Jarrell ISD | Jarrell | 3A |1| 11 Man |462|2018
Universal City Randolph Field ISD | Universal City Randolph | 3A |1| 11 Man |462|2018
Bushland ISD | Bushland | 3A |1| 11 Man |463|2018
Winnsboro ISD | Winnsboro | 3A |1| 11 Man |463|2018
Mineola ISD | Mineola | 3A |1| 11 Man |464|2018
Brownfield ISD | Brownfield | 3A |1| 11 Man |465|2018
Groesbeck ISD | Groesbeck | 3A |1| 11 Man |468|2018
Lyford CISD | Lyford | 3A |1| 11 Man |469|2018
Mount Vernon ISD | Mount Vernon | 3A |1| 11 Man |469|2018
Van Alstyne ISD | Van Alstyne | 3A |1| 11 Man |469|2018
Dallas ISD | Dallas Madison | 3A |1| 11 Man |471|2018
Yoakum ISD | Yoakum | 3A |1| 11 Man |472|2018
Gladewater ISD | Gladewater | 3A |1| 11 Man |474|2018
Columbus ISD | Columbus | 3A |1| 11 Man |476|2018
Tatum ISD | Tatum | 3A |1| 11 Man |476|2018
Dallas Life School Dallas Life Oak Cliff |Dallas Life Oak Cliff | 3A |1| 11 Man |476|2018
Atlanta ISD | Atlanta | 3A |1| 11 Man |478|2018
Rains ISD | Rains | 3A |1| 11 Man |478|2018
Kemp ISD | Kemp | 3A |1| 11 Man |486|2018
