district|school|classification|division|game|enrollment|reportyear
Denver City ISD | Denver City | 3A |1| 11 Man |487|2018
Bishop CISD | Bishop | 3A |1| 11 Man |488|2018
Bonham ISD | Bonham | 3A |1| 11 Man |488|2018
Cameron ISD | Cameron Yoe | 3A |1| 11 Man |488|2018
Bowie ISD | Bowie | 3A |1| 11 Man |495|2018
Diboll ISD | Diboll | 3A |1| 11 Man |498|2018
Orangefield ISD | Orangefield | 3A |1| 11 Man |499|2018
Frost ISD | Frost | 2A |2| 11 Man |106|2018
Falls City ISD | Falls City | 2A |2| 11 Man |109|2018
Plains ISD | Plains | 2A |2| 11 Man |109|2018
Cross Plains ISD | Cross Plains | 2A |2| 11 Man |110|2018
Cumby ISD | Cumby | 2A |2| 11 Man |110|2018
Agua Dulce ISD | Agua Dulce | 2A |2| 11 Man |111|2018
Campbell ISD | Campbell | 2A |2| 11 Man |112|2018
Electra ISD | Electra | 2A |2| 11 Man |112|2018
WinkLoving ISD | Wink | 2A |2| 11 Man |112|2018
Somerville ISD | Somerville | 2A |2| 11 Man |114|2018
Benavides ISD | Benavides | 2A |2| 11 Man |116|2018
Wheeler ISD | Wheeler | 2A |2| 11 Man |116|2018
IraanSheffield ISD | Iraan | 2A |2| 11 Man |117|2018
Mount Enterprise ISD | Mount Enterprise | 2A |2| 11 Man |121|2018
Hubbard ISD | Hubbard | 2A |2| 11 Man |122|2018
Sudan ISD | Sudan | 2A |2| 11 Man |122|2018
Van Horn Culberson CountyAllamoore ISD | Van Horn | 2A |2| 11 Man |122|2018
Granger ISD | Granger | 2A |2| 11 Man |125|2018
Clarendon CISD | Clarendon | 2A |2| 11 Man |126|2018
Ralls ISD | Ralls | 2A |2| 11 Man |129|2018
Vega ISD | Vega | 2A |2| 11 Man |129|2018
Gruver ISD | Gruver | 2A |2| 11 Man |131|2018
Dawson ISD | Dawson | 2A |2| 11 Man |132|2018
Maud ISD | Maud | 2A |2| 11 Man |132|2018
Miles ISD | Miles | 2A |2| 11 Man |133|2018
Archer City ISD | Archer City | 2A |2| 11 Man |134|2018
Bovina ISD | Bovina | 2A |2| 11 Man |134|2018
Overton ISD | Overton | 2A |2| 11 Man |134|2018
Woodsboro ISD | Woodsboro | 2A |2| 11 Man |134|2018
Colmesneil ISD | Colmesneil | 2A |2| 11 Man |136|2018
Roscoe ISD | Roscoe Collegiate | 2A |2| 11 Man |136|2018
Burton ISD | Burton | 2A |2| 11 Man |137|2018
Memphis ISD | Memphis | 2A |2| 11 Man |137|2018
Windthorst ISD | Windthorst | 2A |2| 11 Man |137|2018
Bremond ISD | Bremond | 2A |2| 11 Man |138|2018
Lockney ISD | Lockney | 2A |2| 11 Man |138|2018
Sabine Pass ISD | Sabine Pass | 2A |2| 11 Man |138|2018
Iola ISD | Iola | 2A |2| 11 Man |140|2018
Grapeland ISD | Grapeland | 2A |2| 11 Man |141|2018
Smyer ISD | Smyer | 2A |2| 11 Man |141|2018
Tioga ISD | Tioga | 2A |2| 11 Man |141|2018
La Pryor ISD | La Pryor | 2A |2| 11 Man |142|2018
Clarksville ISD | Clarksville | 2A |2| 11 Man |143|2018
McCamey ISD | McCamey | 2A |2| 11 Man |143|2018
Flatonia ISD | Flatonia | 2A |2| 11 Man |144|2018
Chilton ISD | Chilton | 2A |2| 11 Man |145|2018
Pettus ISD | Pettus | 2A |2| 11 Man |146|2018
Santo ISD | Santo | 2A |2| 11 Man |146|2018
Farwell ISD | Farwell | 2A |2| 11 Man |147|2018
Meridian ISD | Meridian | 2A |2| 11 Man |148|2018
Detroit ISD | Detroit | 2A |2| 11 Man |149|2018
Charlotte ISD | Charlotte | 2A |2| 11 Man |150|2018
Premont ISD | Premont | 2A |2| 11 Man |150|2018
Albany ISD | Albany | 2A |2| 11 Man |151|2018
Eldorado Schleicher ISD | Eldorado | 2A |2| 11 Man |151|2018
Petrolia CISD | Petrolia | 2A |2| 11 Man |151|2018
Simms ISD | Simms Bowie | 2A |2| 11 Man |151|2018
Tahoka ISD | Tahoka | 2A |2| 11 Man |151|2018
Wortham ISD | Wortham | 2A |2| 11 Man |151|2018
Seagraves ISD | Seagraves | 2A |2| 11 Man |152|2018
Stratford ISD | Stratford | 2A |2| 11 Man |152|2018
Wellington ISD | Wellington | 2A |2| 11 Man |152|2018
Louise ISD | Louise | 2A |2| 11 Man |153|2018
Snook ISD | Snook | 2A |2| 11 Man |153|2018
Lovelady ISD | Lovelady | 2A |2| 11 Man |154|2018
Evadale ISD | Evadale | 2A |2| 11 Man |155|2018
Era ISD | Era | 2A |2| 11 Man |156|2018
Haskell CISD | Haskell | 2A |2| 11 Man |156|2018
Muenster ISD | Muenster | 2A |2| 11 Man |156|2018
Quanah ISD | Quanah | 2A |2| 11 Man |156|2018
Mart ISD | Mart | 2A |2| 11 Man |157|2018
Saratoga West Hardin County CISD | Saratoga West Hardin | 2A |2| 11 Man |157|2018
Christoval ISD | Christoval | 2A |2| 11 Man |161|2018
La Villa ISD | La Villa | 2A |2| 11 Man |161|2018
Malakoff Cross Roads ISD | Malakoff Cross Roads | 2A |1| 11 Man |162|2018
Quinlan Boles ISD | Quinlan Boles | 2A |1| 11 Man |162|2018
Seymour ISD | Seymour | 2A |1| 11 Man |162|2018
Chico ISD | Chico | 2A |1| 11 Man |163|2018
Hico ISD | Hico | 2A |1| 11 Man |163|2018
Winters ISD | Winters | 2A |1| 11 Man |164|2018
Riviera ISD | Riviera Kaufer | 2A |1| 11 Man |165|2018
Trenton ISD | Trenton | 2A |1| 11 Man |165|2018
Yorktown ISD | Yorktown | 2A |1| 11 Man |165|2018
Center Point ISD | Center Point | 2A |1| 11 Man |166|2018
Brackettville Brackett ISD | Brackettville Brackett | 2A |1| 11 Man |167|2018
Goldthwaite ISD | Goldthwaite | 2A |1| 11 Man |167|2018
Lindsay ISD | Lindsay | 2A |1| 11 Man |167|2018
Cayuga ISD | Cayuga | 2A |1| 11 Man |168|2018
Celeste ISD | Celeste | 2A |1| 11 Man |169|2018
HullDaisetta ISD | HullDaisetta | 2A |1| 11 Man |169|2018
Cushing ISD | Cushing | 2A |1| 11 Man |170|2018
Italy ISD | Italy | 2A |1| 11 Man |171|2018
Sunray ISD | Sunray | 2A |1| 11 Man |171|2018
Tenaha ISD | Tenaha | 2A |1| 11 Man |172|2018
Crawford ISD | Crawford | 2A |1| 11 Man |172|2018
Junction ISD | Junction | 2A |1| 11 Man |173|2018
Hale Center ISD | Hale Center | 2A |1| 11 Man |174|2018
Milano ISD | Milano | 2A |1| 11 Man |174|2018
Collinsville ISD | Collinsville | 2A |1| 11 Man |175|2018
Sabinal ISD | Sabinal | 2A |1| 11 Man |176|2018
Olney ISD | Olney | 2A |1| 11 Man |177|2018
Timpson ISD | Timpson | 2A |1| 11 Man |180|2018
Kerens ISD | Kerens | 2A |1| 11 Man |181|2018
Boys Ranch ISD | Boys Ranch | 2A |1| 11 Man |183|2018
De Leon ISD | De Leon | 2A |1| 11 Man |183|2018
Deweyville ISD | Deweyville | 2A |1| 11 Man |183|2018
Floydada ISD | Floydada | 2A |1| 11 Man |183|2018
San Saba ISD | San Saba | 2A |1| 11 Man |183|2018
Stamford ISD | Stamford | 2A |1| 11 Man |184|2018
Ozona Crockett County CCSD Ozona |Ozona Crockett County CCSD Ozona | 2A |1| 11 Man |190|2018
Sundown ISD | Sundown | 2A |1| 11 Man |191|2018
Forsan ISD | Forsan | 2A |1| 11 Man |193|2018
Harper ISD | Harper | 2A |1| 11 Man |193|2018
Honey Grove CISD | Honey Grove | 2A |1| 11 Man |194|2018
Olton ISD | Olton | 2A |1| 11 Man |195|2018
Price Carlisle ISD | Price Carlisle | 2A |1| 11 Man |196|2018
Waco Bosqueville ISD | Bosqueville | 2A |1| 11 Man |196|2018
West Sabine ISD | West Sabine | 2A |1| 11 Man |196|2018
Moody ISD | Moody | 2A |1| 11 Man |197|2018
Ben BoltPalito Blanco ISD | Ben BoltPalito Blanco | 2A |1| 11 Man |198|2018
Joaquin ISD | Joaquin | 2A |1| 11 Man |199|2018
Alto ISD | Alto | 2A |1| 11 Man |200|2018
Itasca ISD | Itasca | 2A |1| 11 Man |200|2018
Refugio ISD | Refugio | 2A |1| 11 Man |200|2018
Garrison ISD | Garrison | 2A |1| 11 Man |201|2018
Normangee ISD | Normangee | 2A |1| 11 Man |203|2018
Wolfe City ISD | Wolfe City | 2A |1| 11 Man |204|2018
Jewett Leon ISD | Jewett Leon | 2A |1| 11 Man |206|2018
Valley Mills ISD | Valley Mills | 2A |1| 11 Man |206|2018
New Deal ISD | New Deal | 2A |1| 11 Man |207|2018
Tom Bean ISD | Tom Bean | 2A |1| 11 Man |207|2018
Beckville ISD | Beckville | 2A |1| 11 Man |208|2018
Bogata Rivercrest ISD | Bogata Rivercrest | 2A |1| 11 Man |208|2018
Centerville ISD | Centerville | 2A |1| 11 Man |208|2018
Shiner ISD | Shiner | 2A |1| 11 Man |208|2018
Weimar ISD | Weimar | 2A |1| 11 Man |208|2018
Hawley ISD | Hawley | 2A |1| 11 Man |209|2018
SanfordFritch ISD | SanfordFritch | 2A |1| 11 Man |210|2018
Axtell ISD | Axtell | 2A |1| 11 Man |211|2018
San Augustine ISD | San Augustine | 2A |1| 11 Man |211|2018
Alvord ISD | Alvord | 2A |1| 11 Man |212|2018
Thorndale ISD | Thorndale | 2A |1| 11 Man |212|2018
Rosebudlott ISD | RosebudLott | 2A |1| 11 Man |213|2018
Freer ISD | Freer | 2A |1| 11 Man |214|2018
Holland ISD | Holland | 2A |1| 11 Man |214|2018
Kenedy ISD | Kenedy | 2A |1| 11 Man |214|2018
Mason ISD | Mason | 2A |1| 11 Man |214|2018
Valley View ISD | Valley View | 2A |1| 11 Man |214|2018
PlemonsStinnettPhillips CISD | Stinnett West Texas | 2A |1| 11 Man |215|2018
Riesel ISD | Riesel | 2A |1| 11 Man |215|2018
Gladewater Union Grove ISD | Gladewater Union Grove | 2A |1| 11 Man |216|2018
Thrall ISD | Thrall | 2A |1| 11 Man |216|2018
Lindenkildare CISD | LindenKildare | 2A |1| 11 Man |217|2018
Panhandle ISD | Panhandle | 2A |1| 11 Man |217|2018
BrucevilleEddy ISD | BrucevilleEddy | 2A |1| 11 Man |218|2018
Marlin ISD | Marlin | 2A |1| 11 Man |218|2018
Big Sandy ISD | Big Sandy | 2A |1| 11 Man |219|2018
Hawkins ISD | Hawkins | 2A |1| 11 Man |219|2018
Santa Maria ISD | Santa Maria | 2A |1| 11 Man |219|2018
Shelbyville ISD | Shelbyville | 2A |1| 11 Man |219|2018
Hearne ISD | Hearne | 2A |1| 11 Man |220|2018
Groveton ISD | Groveton | 2A |1| 11 Man |222|2018
Post ISD | Post | 2A |1| 11 Man |222|2018
Wallis Brazos ISD | Wallis Brazos | 2A |1| 11 Man |222|2018
Amarillo Highland Park ISD | Amarillo Highland Park | 2A |1| 11 Man |223|2018
ComoPickton ISD | ComoPickton | 2A |1| 11 Man |223|2018
Harleton ISD | Harleton | 2A |1| 11 Man |223|2018
Three Rivers ISD | Three Rivers | 2A |1| 11 Man |223|2018
Welch Dawson ISD | Welch Dawson | 1A |2| 6 Man |19|2018
Dell City ISD | Dell City | 1A |2| 6 Man |21|2018
Bowie GoldBurg ISD | Bowie GoldBurg | 1A |2| 6 Man |22|2018
Harrold ISD | Harrold | 1A |2| 6 Man |25|2018
Afton Patton Springs ISD | Afton Patton Springs | 1A |2| 6 Man |28|2018
Lohn ISD | Lohn | 1A |2| 6 Man |28|2018
Guthrie CISD | Guthrie | 1A |2| 6 Man |29|2018
Mullin ISD | Mullin | 1A |2| 6 Man |29|2018
Hedley CISD | Hedley | 1A |2| 6 Man |30|2018
Loop ISD | Loop | 1A |2| 6 Man |31|2018
Benjamin ISD | Benjamin | 1A |2| 6 Man |33|2018
Higgins ISD | Higgins | 1A |2| 6 Man |33|2018
Haskell Paint Creek ISD | Haskell Paint Creek | 1A |2| 6 Man |34|2018
Gustine ISD | Gustine | 1A |2| 6 Man |35|2018
Sierra Blanca ISD | Sierra Blanca | 1A |2| 6 Man |35|2018
Cotton Center ISD | Cotton Center | 1A |2| 6 Man |36|2018
LuedersAvoca ISD | LuedersAvoca | 1A |2| 6 Man |36|2018
Amherst ISD | Amherst | 1A |2| 6 Man |38|2018
Brookesmith ISD | Brookesmith | 1A |2| 6 Man |38|2018
Sidney ISD | Sidney | 1A |2| 6 Man |38|2018
Cranfills Gap ISD | Cranfills Gap | 1A |2| 6 Man |39|2018
JaytonGirard ISD | Jayton | 1A |2| 6 Man |39|2018
Rule ISD | Rule | 1A |2| 6 Man |39|2018
Follett ISD | Follett | 1A |2| 6 Man |40|2018
Iredell ISD | Iredell | 1A |2| 6 Man |40|2018
Loraine ISD | Loraine | 1A |2| 6 Man |40|2018
Morgan ISD | Morgan | 1A |2| 6 Man |40|2018
Rochelle ISD | Rochelle | 1A |2| 6 Man |40|2018
Sanderson Terrell County ISD | Sanderson | 1A |2| 6 Man |40|2018
Throckmorton ISD | Throckmorton | 1A |2| 6 Man |40|2018
Walnut Springs ISD | Walnut Springs | 1A |2| 6 Man |40|2018
Lazbuddie ISD | Lazbuddie | 1A |2| 6 Man |41|2018
Cherokee ISD | Cherokee | 1A |2| 6 Man |42|2018
Moran ISD | Moran | 1A |2| 6 Man |42|2018
Mount Calm ISD | Mount Calm | 1A |2| 6 Man |42|2018
Trent ISD | Trent | 1A |2| 6 Man |42|2018
GrandfallsRoyalty ISD | GrandfallsRoyalty | 1A |2| 6 Man |43|2018
Wilson ISD | Wilson | 1A |2| 6 Man |43|2018
Buckholts ISD | Buckholts | 1A |2| 6 Man |44|2018
Strawn ISD | Strawn | 1A |2| 6 Man |44|2018
Rising Star ISD | Rising Star | 1A |2| 6 Man |45|2018
Gordon ISD | Gordon | 1A |2| 6 Man |46|2018
Groom ISD | Groom | 1A |2| 6 Man |46|2018
Matador Motley County ISD | Matador Motley County | 1A |2| 6 Man |46|2018
Richland Springs ISD | Richland Springs | 1A |2| 6 Man |46|2018
Southland ISD | Southland | 1A |2| 6 Man |46|2018
Calvert ISD | Calvert | 1A |2| 6 Man |47|2018
Whitharral ISD | Whitharral | 1A |2| 6 Man |47|2018
Imperial Buena Vista ISD | Imperial Buena Vista | 1A |2| 6 Man |48|2018
McDade ISD | McDade | 1A |2| 6 Man |48|2018
Trinidad ISD | Trinidad | 1A |2| 6 Man |48|2018
Kopperl ISD | Kopperl | 1A |2| 6 Man |49|2018
Ladonia Fannindel ISD | Ladonia Fannindel | 1A |2| 6 Man |49|2018
Anton ISD | Anton | 1A |2| 6 Man |50|2018
Kress ISD | Kress | 1A |2| 6 Man |50|2018
Three Way ISD | Three Way El | 1A |2| 6 Man |50|2018
Bluff Dale ISD | Bluff Dale High School | 1A |2| 6 Man |51|2018
Lefors ISD | Lefors | 1A |2| 6 Man |51|2018
Oglesby ISD | Oglesby | 1A |2| 6 Man |52|2018
Silverton ISD | Silverton | 1A |2| 6 Man |52|2018
Apple Springs ISD | Apple Springs | 1A |2| 6 Man |53|2018
Blackwell CISD | Blackwell | 1A |2| 6 Man |53|2018
Blanket ISD | Blanket | 1A |2| 6 Man |54|2018
Bynum ISD | Bynum | 1A |2| 6 Man |54|2018
Forestburg ISD | Forestburg | 1A |2| 6 Man |54|2018
Oakwood ISD | Oakwood | 1A |2| 6 Man |54|2018
Valera Panther Creek CISD | Valera Panther Creek | 1A |2| 6 Man |54|2018
Woodson ISD | Woodson | 1A |2| 6 Man |54|2018
Chester ISD | Chester | 1A |2| 6 Man |55|2018
Ackerly Sands CISD | Ackerly Sands | 1A |1| 6 Man |56|2018
Eden CISD | Eden | 1A |1| 6 Man |56|2018
Hermleigh ISD | Hermleigh | 1A |1| 6 Man |56|2018
Lamesa Klondike ISD | Lamesa Klondike | 1A |1| 6 Man |56|2018
Miami ISD | Miami | 1A |1| 6 Man |56|2018
Balmorhea ISD | Balmorhea | 1A |1| 6 Man |57|2018
Laird Hill Leveretts Chapel ISD | Laird Hill Leveretts Chapel | 1A |1| 6 Man |58|2018
Prairie Lea ISD | Prairie Lea | 1A |1| 6 Man |58|2018
WellmanUnion ISD | WellmanUnion | 1A |1| 6 Man |58|2018
Hart ISD | Hart | 1A |1| 6 Man |59|2018
Roscoe Highland ISD | Roscoe Highland | 1A |1| 6 Man |61|2018
Vernon Northside ISD | Vernon Northside | 1A |1| 6 Man |61|2018
Fort Davis ISD | Fort Davis | 1A |1| 6 Man |62|2018
Crowell ISD | Crowell | 1A |1| 6 Man |64|2018
Santa Anna ISD | Santa Anna | 1A |1| 6 Man |64|2018
Turkey Quitaque ISD | Turkey Valley | 1A |1| 6 Man |64|2018
Lorenzo ISD | Lorenzo | 1A |1| 6 Man |65|2018
Rotan ISD | Rotan | 1A |1| 6 Man |65|2018
High Island ISD | High Island | 1A |1| 6 Man |66|2018
McLean ISD | McLean | 1A |1| 6 Man |66|2018
Meadow ISD | Meadow | 1A |1| 6 Man |67|2018
Nazareth ISD | Nazareth | 1A |1| 6 Man |67|2018
Newcastle ISD | Newcastle | 1A |1| 6 Man |67|2018
Petersburg ISD | Petersburg | 1A |1| 6 Man |67|2018
Zephyr ISD | Zephyr | 1A |1| 6 Man |67|2018
Aspermont ISD | Aspermont | 1A |1| 6 Man |68|2018
Lenorah Grady ISD | Lenorah Grady | 1A |1| 6 Man |68|2018
Barksdale Nueces Canyon ISD | Barksdale Nueces Canyon | 1A |1| 6 Man |69|2018
Chillicothe ISD | Chillicothe | 1A |1| 6 Man |69|2018
Lingleville ISD | Lingleville | 1A |1| 6 Man |69|2018
Lometa ISD | Lometa | 1A |1| 6 Man |69|2018
Paducah ISD | Paducah | 1A |1| 6 Man |71|2018
Happy ISD | Happy | 1A |1| 6 Man |72|2018
Leakey ISD | Leakey | 1A |1| 6 Man |72|2018
Westbrook ISD | Westbrook | 1A |1| 6 Man |72|2018
Bronte ISD | Bronte | 1A |1| 6 Man |73|2018
Burkeville ISD | Burkeville | 1A |2| 11 Man |74|2018
Milford ISD | Milford | 1A |1| 6 Man |74|2018
Knox CityOBrien CISD | Knox City | 1A |1| 6 Man |75|2018
Savoy ISD | Savoy | 1A |1| 6 Man |75|2018
Bryson ISD | Bryson | 1A |1| 6 Man |76|2018
Gholson ISD | Gholson | 1A |1| 6 Man |76|2018
Penelope ISD | Penelope | 1A |1| 6 Man |76|2018
Robert Lee ISD | Robert Lee | 1A |1| 6 Man |77|2018
Bruni Webb CISD | Bruni | 1A |2| 11 Man |78|2018
Jonesboro ISD | Jonesboro | 1A |1| 6 Man |80|2018
Rocksprings ISD | Rocksprings | 1A |2| 11 Man |81|2018
Ira ISD | Ira | 1A |1| 6 Man |82|2018
Roby CISD | Roby | 1A |2| 11 Man |82|2018
Veribest ISD | Veribest | 1A |1| 6 Man |82|2018
Gorman ISD | Gorman | 1A |1| 6 Man |83|2018
Mertzon Irion County ISD | Mertzon Irion County | 1A |2| 11 Man |83|2018
Runge ISD | Runge | 1A |2| 11 Man |83|2018
Whiteface CISD | Whiteface | 1A |1| 6 Man |83|2018
Gail Borden Co ISD | Gail Borden | 1A |1| 6 Man |84|2018
Evant ISD | Evant | 1A |1| 6 Man |85|2018
SpringlakeEarth ISD | Earth Springlake | 1A |2| 11 Man |85|2018
Aquilla ISD | Aquilla | 1A |1| 6 Man |86|2018
Rankin ISD | Rankin | 1A |1| 6 Man |86|2018
Saint Jo ISD | Saint Jo | 1A |1| 6 Man |86|2018
Menard ISD | Menard | 1A |2| 11 Man |87|2018
ODonnell ISD | ODonnell | 1A |1| 6 Man |87|2018
Baird ISD | Baird | 1A |2| 11 Man |88|2018
Coolidge ISD | Coolidge | 1A |1| 6 Man |88|2018
Booker ISD | Booker | 1A |2| 11 Man |89|2018
White Deer ISD | White Deer | 1A |1| 6 Man |89|2018
May ISD | May | 1A |1| 6 Man |90|2018
Paint Rock ISD | Paint Rock | 1A |1| 6 Man |90|2018
Ranger ISD | Ranger | 1A |2| 11 Man |91|2018
Glasscock County ISD | Garden City | 1A |1| 6 Man |92|2018
Munday CISD | Munday | 1A |2| 11 Man |92|2018
Abbott ISD | Abbott | 1A |1| 6 Man |93|2018
Covington ISD | Covington | 1A |1| 6 Man |93|2018
New Home ISD | New Home | 1A |2| 11 Man |93|2018
Sterling City ISD | Sterling City | 1A |1| 6 Man |93|2018
Bartlett ISD | Bartlett | 1A |2| 11 Man |94|2018
Spur ISD | Spur | 1A |1| 6 Man |94|2018
Marfa ISD | Marfa | 1A |1| 6 Man |95|2018
Medina ISD | Medina | 1A |1| 6 Man |95|2018
Hamlin ISD | Hamlin | 1A |2| 11 Man |96|2018
Avalon ISD | Avalon | 1A |1| 6 Man |97|2018
Morton ISD | Morton | 1A |1| 6 Man |97|2018
Water Valley ISD | Water Valley | 1A |1| 6 Man |99|2018
PerrinWhitt CISD | PerrinWhitt | 1A |1| 6 Man |100|2018
Shamrock ISD | Shamrock ISD | 1A |2| 11 Man |100|2018
Blum ISD | Blum | 1A |1| 6 Man |102|2018
Claude ISD | Claude | 1A |2| 11 Man |102|2018
Crosbyton ISD | Crosbyton | 1A |2| 11 Man |103|2018
Gilmer Union Hill ISD | Gilmer Union Hill | 1A |1| 6 Man |103|2018
DHanis ISD | DHanis | 1A |2| 11 Man |104|2018
Fruitvale ISD | Fruitvale | 1A |1| 6 Man |104|2018
Ropesville Ropes ISD | Ropesville Ropes | 1A |1| 6 Man |104|2018
